product_id,category_id,f0,f1,f2,f3,f4
00c1465b-9ffc-4f8a-abdb-160661db85f0,c0_5247,0.0318866111338138,-0.051856555044651,-0.0342990383505821,-0.0262884069234132,-0.0349548645317554
97e28645-b523-45ea-9061-3641ece1be4d,c0_5647,0.1522371023893356,-0.0568976737558841,0.0470833331346511,-0.0127366529777646,-0.0252600945532321
1cce3827-430e-48f8-b864-bd545307d9d3,c0_3340,0.1000440642237663,-0.0381367430090904,-0.0339497067034244,-0.0662609413266182,-0.0466123409569263
463a0d39-1490-4f90-8194-01759a0f159e,c0_5662,0.2412837743759155,0.0175212603062391,-0.0445752553641796,-0.0487332455813884,-0.0354462526738643
10574597-68f4-4207-acfb-976f52d33ed9,c0_143,-0.017054583877325,-0.0745652765035629,-0.0535865798592567,-0.0141299730166792,0.025669964030385
024e2332-f2fb-4e74-a9de-00a160893b9b,c0_2817,-0.1036209911108017,0.1251491606235504,0.0804528146982193,0.0076262983493506,-0.0439518578350544
6d746474-5baf-4c7b-9a81-c89f99951dcc,c0_10214,0.2085760831832885,-0.098702996969223,0.1146374195814132,0.0400171056389808,-0.1516413241624832
2ae41abe-dc79-44cd-86c7-24f09b038626,c0_7080,-0.0343873687088489,-0.1136902496218681,-0.0493042282760143,-0.0436028577387332,0.0079337395727634
b7b6ee8d-2ae5-4fed-b4c5-22bb0e881e7a,c0_7024,-0.0375481024384498,-0.0022504923399537,0.0279670283198356,-0.0548367761075496,0.0146551076322793
68104823-0cfd-4bfb-ab36-c55d8b57c034,c0_3076,-0.1258910745382309,0.0513956658542156,0.1194302886724472,-0.0599195025861263,-0.0223248284310102
4000cc86-4f04-427d-ae65-411c1efd5279,c0_2961,0.0752870440483093,0.1638820469379425,0.0049526020884513,-0.0766103267669677,-0.0246256235986948
e80d0f9a-a138-41ff-9629-49070169ea93,c0_15723,-0.0347813442349433,-0.0695854946970939,-0.0251632090657949,-0.0205304343253374,-0.0055709010921418
eebfb8be-2efc-4462-b89b-d9e02d3759fd,c0_15462,0.093348205089569,-0.0306813884526491,-0.0507016740739345,-0.0574438385665416,0.0146440882235765
5c5d2377-3e16-40b1-b447-c385650cb783,c0_3321,0.1933005452156067,-0.1081075593829155,0.0525627322494983,0.0654714331030845,-0.1062571033835411
7520b81d-396f-4f06-81b8-56761224a4e6,c0_143,-0.0451924689114093,-0.0706835091114044,-0.0869907215237617,0.0029987387824803,0.020438939332962
135ca810-80fc-4935-b631-dfa6c1d28112,c0_3340,-0.00454399921,-0.0671949237585067,-0.0005366393597796,0.0158434156328439,-0.0234059765934944
c0e6640f-9d9a-43f8-8fcd-fc526ccdcb69,c0_3343,0.1851643621921539,-0.0193653609603643,0.0266737062484025,0.0508194714784622,-0.163010224699974
067dedf7-36f0-4b28-bb8f-f05260a840f1,c0_14708,-0.0254972446709871,-0.0597971603274345,-0.0114611396566033,0.0205892361700534,0.0115727502852678
92c6424e-6638-475b-81fc-b4b6ab94527b,c0_3343,0.1597158908843994,-0.1998046785593032,0.1091490611433982,0.1536812037229538,-0.1980240046977996
af8d5182-96aa-4801-b431-20771d4575bd,c0_7024,0.0073018199764192,-0.0289109852164983,-0.0147133246064186,-0.0501000992953777,-0.0484843626618385
9bc3fb23-698a-41c0-bb14-e4faac714326,c0_5661,0.2836109399795532,-0.0484927557408809,0.1437427401542663,0.0402376055717468,-0.0354459770023822
8d5df3a5-6e2f-4858-9b4d-c2a375ea503f,c0_3312,0.0901758298277854,-0.1120401248335838,0.0507928282022476,-0.0571149997413158,-0.0452978648245334
5edb9c93-ff2a-426b-9cb0-e1d0bd2c5886,c0_8384,-0.031656876206398,0.046262789517641,-0.1188864260911941,0.0621346682310104,0.0519436448812484
a4fde6b4-4987-4fab-9ee8-b70a62e71feb,c0_16149,-0.0243446566164493,-0.101236768066883,-0.0003846351755782,-0.0557742193341255,-0.0106962984427809
779b24d6-f04e-4929-b00e-c335519d33ac,c0_3076,-0.068637229502201,0.0898662731051445,0.1030372381210327,-0.0460463985800743,-0.0552296638488769
0073b06a-25da-4344-9679-eea802fc5d54,c0_7024,-0.0954420194029808,-0.1038091629743576,0.0222132205963134,-0.0521959252655506,0.0027669467963278
39f8d488-a115-4e79-b866-e25914428483,c0_2893,-0.1567054539918899,0.0226972494274377,0.1144021973013877,-0.0344663895666599,8.468206215184182e-05
650be92c-ce88-4483-a39a-55971fb7c023,c0_8400,-0.1235224902629852,-0.028746098279953,-0.0191905833780765,0.022855807095766,-0.0020240263547748
eb3562c9-12f5-4843-af7b-4460a28dc1bf,c0_2890,-0.0757272616028785,0.0660576000809669,0.0102939885109663,-0.0111611383035779,0.0046957284212112
09c07810-c882-4b63-8b09-5d6ef861be30,c0_15462,0.045913815498352,-0.0256494060158729,-0.0742632374167442,-0.059211079031229,-0.0015185513766482
4e8e5339-921a-453a-9f6c-0f107bced0ea,c0_9820,0.1892684698104858,0.0032453273888677,0.1039470061659812,0.0833112299442291,0.1414909362792968
8db2ee70-dbec-4fdd-bc51-43915dd549b0,c0_15102,0.1178193688392639,-0.1402639895677566,0.0567763596773147,-0.0144099555909633,-0.0409478470683097
17af84ce-4f17-4649-9711-edc1b96707b4,c0_15462,-0.0146013870835304,-0.1150821968913078,-0.0007857093587517,0.0216952301561832,-0.0441525056958198
b6ab160c-21fa-48ed-a504-977852fc14dc,c0_2816,-0.1274790614843368,0.131177932024002,0.0456247739493846,0.0795681104063987,-0.0200799610465765
72f86f66-ebaf-4856-a44b-eb589020687c,c0_3045,-0.1170965433120727,0.1271367520093917,0.1213178113102912,-0.0209896992892026,0.0021996609866619
553e097b-c7e2-4dc8-afad-7c266603546d,c0_3343,0.0551211722195148,-0.1363197565078735,0.003838350996375,-0.0197418127208948,-0.0776771306991577
891aa347-2c55-43c0-9986-afb4847a073e,c0_5645,0.0605701580643653,-0.1131394654512405,0.0128686679527163,-0.088061049580574,0.0106647042557597
8df9cf63-e642-4ae0-b954-505374fc92d8,c0_2893,-0.1006160527467727,0.0602091811597347,0.0801710933446884,-0.0210513155907392,-0.0040021878667175
f5b0929c-0dd8-41f4-bd7b-818b97f3f2d2,c0_9820,-0.0205728746950626,-0.0605716742575168,0.0374153368175029,-0.017376048490405,0.1142469123005867
06721694-a93e-4ca5-8660-fa838511e49a,c0_10214,0.1711388826370239,-0.2232600301504135,0.0961689725518226,0.0334771424531936,-0.1315248906612396
3ff6072e-0657-4e73-a1c2-b775ceecc69f,c0_3321,0.207396000623703,0.0438448153436183,-0.0115899434313178,0.0352759286761283,-0.0907673761248588
e46ea181-79e7-4b59-87ad-ed7eadfebc34,c0_1890,-0.0417653881013393,-0.0445785634219646,-0.097442626953125,0.0404084920883178,0.0016651693731546
ded01378-2199-43f1-b706-ca4d356a2e79,c0_9820,0.1044663116335868,0.0015603770734742,0.0270846281200647,-0.0101902484893798,0.1509153991937637
2b58bfea-8187-4b2a-be40-42d7caecc5a2,c0_2892,-0.1529481112957,0.0775757059454917,0.0954281166195869,-0.0095475129783153,-0.005793971940875
2f8f2a76-7367-4a93-bb53-51e677745668,c0_14707,-0.0902285501360893,-0.0552109777927398,-0.0369276851415634,0.0150402327999472,0.0180438514798879
354d079c-2de5-48c8-a444-4172e444440d,c0_8590,-0.0735721588134765,-0.0132471546530723,-0.0642495676875114,0.0290568377822637,0.0660102516412735
5a759518-ae7c-4fb1-b329-e180b10eb680,c0_2817,-0.0355593413114547,0.1731709539890289,0.0051548667252063,-0.0278092995285987,-0.0328013449907302
d079529d-7f64-4fc2-91aa-9e077b43006a,c0_5661,0.129557117819786,-0.0911948904395103,0.0791689530014991,-0.0350386649370193,0.0074225347489118
ae5eefbb-29cb-4160-93ba-2f29988c780f,c0_3056,-0.0839690417051315,0.0201352387666702,0.0202772077172994,0.0326220840215683,-0.0046023158356547
4915ce66-7d8d-437b-9fed-0c8cf24a6a88,c0_5647,-0.0369687862694263,-0.1578597873449325,0.0332570746541023,-0.1143524721264839,0.0213986691087484
012a8dab-5534-487e-a47a-76ec08f0bcd1,c0_3045,-0.0933717712759971,-0.0038888126146048,0.0513576529920101,-0.0228841807693243,-0.0016409079544246
3c16ca73-8399-4984-bad7-d8e58ef2fbe9,c0_5247,0.0983123034238815,0.0364980772137641,0.0819989219307899,0.1261266022920608,-0.1267844140529632
1b3fd710-08a8-4273-ab2a-f3cdfda12f4e,c0_14710,-0.0120538109913468,-0.0650503262877464,-0.0964331775903701,-0.0175050925463438,-0.0015311697497963
f7912101-5217-4d7d-9bae-5ed48e8b2256,c0_3056,-0.0981164500117302,0.0141401793807744,0.0114092519506812,0.0455546714365482,0.0361470244824886
f86b6b64-5be0-4576-9002-a9a016d66bc6,c0_16149,-0.0222187489271163,-0.092300184071064,-0.0342201814055442,-0.0127509506419301,0.0225511062890291
4610d982-6440-4eb0-b1db-d574486bbb48,c0_77,-0.0532542169094085,-0.1133820116519928,0.0366587601602077,-0.0398244448006153,0.0167868826538324
3b165494-4af6-4b7b-a79f-c7413056294c,c0_3056,-0.0910089761018753,-0.0212018359452486,0.0140767218545079,-0.0221836157143116,0.0229651611298322
c145abad-6c4e-412e-a412-ee1678e21ebb,c0_5247,-0.0456842668354511,-0.1414738297462463,0.0211790148168802,-0.0344740450382232,-0.0865826532244682
de7dde9e-4765-4297-ab59-5457c0c0d023,c0_5647,0.1339724957942962,-0.0072050127200782,0.0193086117506027,0.0028710267506539,0.011971628293395
cf538abb-26b8-4704-bea3-0c20c10cec74,c0_3340,0.1058958023786544,-0.0963658168911933,0.0403714403510093,-0.0315298400819301,-0.0814945250749588
cd0bc2c0-73a5-48e2-9293-6749648c25a3,c0_5662,-0.0118491016328334,-0.043121337890625,-0.0567870810627937,-0.0733230412006378,0.00072412827285
82229da1-8811-4efa-a10b-35c62834b40e,c0_5661,0.1902932077646255,0.0257288049906492,0.0539135709404945,-0.0137467635795474,-0.0005852490430697
4fa49a20-040a-42cc-8206-1f1e535e0f02,c0_10149,0.076171651482582,0.0632457733154296,-0.1201807782053947,-0.0361117087304592,0.0303537119179964
57b5769b-8f20-484d-b052-ca90de33986d,c0_521,0.0323306061327457,-0.1434409618377685,-0.0432011410593986,0.0168863032013177,-0.0017569423653185
dc61756d-067d-4144-b1f0-d24dd79024c4,c0_16149,-0.003348714672029,-0.0714508742094039,-0.0487412512302398,-0.0610765181481838,-0.0310373455286026
c70baa9e-2b60-408f-abeb-d6749d4a2861,c0_3321,0.1165659949183464,-0.132512480020523,0.081948734819889,0.014841086231172,-0.0366944000124931
f839a0b0-6c9f-4d35-9faa-8a0c82a04c90,c0_1890,0.0978685989975929,0.1015504151582717,-0.1641397476196289,0.0076157320290803,0.0614606514573097
6d0e6ca9-eb2f-45fe-b5df-aa6b1301f2d1,c0_5661,-3.4753586078295484e-05,-0.0669756606221199,-0.0604048520326614,-0.0543735437095165,0.0080138575285673
fc6dfaa3-4b1e-4fed-8dcf-b0e1e74917da,c0_3043,-0.0943558514118194,0.0869503542780876,0.0825605317950248,-0.0228131189942359,-0.0075257578864693
9a5c629d-3bfa-4784-b4bf-ccfa22720a00,c0_9820,0.2051471620798111,-0.0208460800349712,0.1191504299640655,0.0448029898107051,0.1504173576831817
723c14aa-07b0-4b9e-92e8-422387da50e5,c0_6933,-0.1034413576126098,-0.0459010303020477,-0.0150661719962954,0.0476409718394279,-0.0649753138422966
d8af469b-7930-4458-871e-19b897a30e54,c0_10149,-0.0707236975431442,-0.0821867138147354,-0.0642661079764366,0.0776648297905922,0.0905278250575065
714d1fe9-e693-4a5e-bbfa-13a452873b94,c0_9820,0.1344142705202102,-0.0827509462833404,0.0707913041114807,0.0666914731264114,0.2042659074068069
b77088a3-05b1-4607-8cf4-8b2565a3f16e,c0_7538,-0.0590748451650142,-0.0047118104994297,0.0928485691547393,-0.1053500548005104,-0.0062359198927879
e33b5fad-a6b8-4e0c-938b-741f4e180340,c0_14707,-0.083390362560749,-0.0662955269217491,-0.0841594338417053,0.056989200413227,-0.013828189112246
25a044fd-42de-4e1c-9e2d-9bef70d298c8,c0_5661,0.3463455438613891,-0.0469198897480964,0.1584029346704483,0.1026856303215026,-0.1223756074905395
c76c0495-5106-4840-9983-b9ba7d414257,c0_7538,-0.0811487659811973,0.0229408834129571,0.0730067566037178,-0.1083305031061172,0.0020114709623157
a94f4df0-6985-44af-8594-f2be4ca22df6,c0_5662,0.2816694676876068,-0.156276136636734,0.1123216077685356,0.1085491403937339,-0.0970609188079834
5c6a7e38-c2ce-4ce8-a902-f41e11606ee5,c0_6933,0.0687518268823623,0.0599080882966518,-0.083058975636959,-0.0151697564870119,0.0052499328739941
ba39f12b-a132-473a-be11-a3ef1113a504,c0_10386,-0.1028337255120277,-0.1069610640406608,0.038338266313076,-0.0989032313227653,-0.0366393029689788
4eddc3f1-15e2-4d38-83b0-a4824bc13adc,c0_14707,-0.0264737289398908,-0.014246005564928,-0.0872498974204063,-0.0038698778953403,0.0092442771419882
71373b8e-d6e7-40e0-9821-c25f0610ffbb,c0_3045,0.1882478445768356,0.187829241156578,-0.1687968522310257,-0.1160884648561477,-0.00517636584118
c5c62819-0083-4fdb-a546-17bcba8f62e6,c0_15102,0.2335453927516937,0.0719691812992096,-0.0736000537872314,0.0265969578176736,-0.0603973157703876
01bf9b5d-fd08-4394-8d69-06c181c2fe1c,c0_9820,0.1822449713945388,0.0230944529175758,0.0394795313477516,-0.0209320914000272,0.1443183273077011
283ad7af-5b8e-407d-b2ee-ce555af3d99b,c0_10386,-0.0491745807230472,0.021970497444272,0.0209601186215877,-0.1096755340695381,0.0083616813644766
26fdc055-3d91-4784-a2e7-1679fb73fc0e,c0_8384,-0.0255955569446086,-0.0016606010030955,-0.1156965345144271,0.0030002195853739,0.0162514448165893
bc0ff9d1-cf08-4a04-b8fb-546b55061ede,c0_1890,0.0264658760279417,-0.0011465634452179,-0.1040959656238555,-0.014638353139162,0.0093408497050404
d89a7a39-6829-421d-8ea6-ed8612afcf14,c0_5247,-0.0667027533054351,-0.0990985482931137,-0.0498142875730991,0.1588527262210846,-0.0388946793973445
04cca946-a1cb-4da0-94bf-267bf2cc2756,c0_5645,-0.0664001330733299,-0.1096638888120651,-0.0088582579046487,0.0037961145862936,0.0007325527840293
614dc976-0d9e-43da-9fb6-c32c2feaf936,c0_3056,-0.1070186644792556,-0.0007985808770172,0.0102723883464932,0.0509860552847385,0.0311591196805238
0913c68d-cd8e-437b-a853-442b2e51b8db,c0_2817,-0.1326658874750137,-0.010886114090681,-0.0266562215983867,0.0688502788543701,0.0097482297569513
cefcc8d2-7690-42d3-af73-a42a4deb83d1,c0_3045,-0.1268618702888488,-0.0210696011781692,0.1034284532070159,-0.0691446289420127,0.0180028565227985
3f8a4988-7725-4549-b389-1a11ced7060c,c0_14708,-0.0530926063656806,-0.0350320748984813,-0.0579490438103675,0.0252966992557048,0.022561989724636
0c5c7c73-ffcc-453e-ae24-baf830f21402,c0_15312,0.0358961448073387,-0.0670976191759109,-0.0600567385554313,0.0055248350836336,0.0340122021734714
1ae1f7fc-c520-42a3-98b1-3a38b88e8647,c0_7686,0.0132007924839854,0.0516665652394294,-0.1007062941789627,0.039775613695383,0.1023566946387291
f2d673ec-7ed6-4cd0-b13b-2820c7301327,c0_9820,0.215334877371788,0.0343743711709976,0.0645725578069686,0.0169233195483684,0.0949315205216407
2b693bc3-355d-42e6-8966-9b0a6aa2067d,c0_2817,-0.0693263933062553,0.0570244565606117,0.0489647462964057,0.0123086050152778,-0.0380384773015975
c9ef880a-16d6-47f8-a463-e3f674ad496a,c0_3321,0.1421642452478408,-0.1384627670049667,0.0434190444648265,0.0244269017130136,-0.0942302048206329
861c627d-3fc6-42f4-bc03-7a87d9c8c091,c0_5661,0.2091139554977417,-0.0364837944507598,0.0940261259675026,0.0019536227919161,-0.0536503009498119
b02976d3-97be-433f-8d3b-93a1ae404a10,c0_1890,0.0272027291357517,-0.0294406116008758,-0.1134323626756668,0.0405383072793483,0.0041962880641222
a348a842-2aea-4c33-9af9-7c000a513b71,c0_3321,0.0819627121090889,-0.1803616285324096,0.0482297427952289,0.0261560231447219,-0.1095067411661148
adfe2c2c-3db7-4af9-9cdb-2ba597d7605b,c0_8400,-0.085719034075737,-0.0294539518654346,-0.0526691898703575,0.0523850992321968,0.0182686746120452
fb0b1003-1d3f-4e6e-9ec3-cbf24d4b144b,c0_5247,0.0243034791201353,-0.0390984378755092,-0.02686651609838,-0.0073192710988223,-0.01192925311625
6a99c26e-f20f-41cd-8adb-dc1431790f5f,c0_10386,-0.0221204478293657,0.0769921243190765,-0.0922296121716499,-0.0029541659168899,0.0322240777313709
6198ee6f-c629-4fe4-be15-918baead2c76,c0_2081,0.0405980609357357,-0.1632871925830841,0.0359089039266109,0.0042294785380363,-0.0653448775410652
be5d4c89-e3dd-4f19-a5f1-93565241c670,c0_2817,-0.1376570761203766,0.0955775156617164,0.1444049775600433,-0.0233101285994052,-0.0313910096883773
6e985a8f-b21b-483b-a9eb-49114a184c6b,c0_3325,0.0230879224836826,-0.1442004144191742,0.0530371703207492,-0.0242842845618724,-0.0495197810232639
1b872606-f421-4a0e-bac1-8a786e9f50a5,c0_8590,-0.0282506793737411,0.0335139483213424,-0.1030312478542327,0.0436300970613956,0.0589653104543685
e1b17b42-0895-4440-8dd7-40034cec1d32,c0_2820,-0.1094454303383827,0.1141711771488189,0.0743313729763031,-0.014184245839715,0.0105440691113471
4487daac-60fe-4a8b-993a-cc86a25b1942,c0_16149,-0.0173956397920846,-0.160079151391983,0.021728791296482,-0.0283289533108472,-0.0286447498947381
76a404ab-205a-4f6b-a93f-92384d7bf4b4,c0_3343,0.0507571920752525,-0.0983104184269905,0.0028546799439936,-0.0701256021857261,-0.0550159588456153
4908959a-2a5d-4364-99a8-c5b29ee36bb0,c0_2816,-0.1918804347515106,0.0380841940641403,0.0893466398119926,-0.0260576196014881,-0.0506016574800014
5ff74ad9-3635-465f-bf7f-15f6b9c6bc90,c0_7538,-0.0935907736420631,-0.0381301566958427,0.0671354532241821,-0.0839272961020469,-0.0036657922901213
d293add2-de64-4a36-85c4-795b18c4ddb2,c0_5661,0.368045449256897,0.1450981348752975,-0.0637308657169342,-0.070694200694561,-0.0494297631084919
86870043-3918-4fcc-99b8-71535ef4bcea,c0_10149,0.0424159504473209,0.0211410261690616,-0.1101000756025314,0.1878495514392852,0.0655994936823844
45995a1f-f754-4991-b9a9-9fb6089576bb,c0_3056,-0.0342641212046146,0.1208380907773971,-0.0359864681959152,0.080014444887638,-0.045935932546854
d7a85fdd-86d0-4b35-bf6c-2985eac79b94,c0_5247,-0.0156506933271884,-0.1154973059892654,-0.0025500219780951,-0.0320410169661045,-0.0192488096654415
